CST3,CTSS,HLA-DRA,TYROBP,HLA-DRB1,AIF1,PSAP,MNDA,CD74,VCAN,S100A4,NEAT1,LTB,FTL,HLA-DPA1,LST1,FCER1G,LGALS1,S100A12,S100A11,IL7R,CCL5,FGL2,HLA-DPB1,TYMP,IL32,COTL1,TRBC2,SAT1,KLF4,NCF1,CD14,S100A6,IER3,CYBB,TRBC1,IL1B,CTSD,BRI3,SERPINA1,MS4A6A,GRN,SRGN,EGR1,NFKBIA,ANXA1,APLP2,BTG2,RGS2,GSTP1,label
3.2711692,3.4471436,2.7853365,3.2218719,2.7853365,2.7039194,2.8606212,2.7853365,3.2218719,3.695862,4.016123,3.0574713,0.8185041,4.5777993,1.8030989,1.8030989,2.4102592,2.7039194,1.9927297,2.615281,0.0,0.0,1.8030989,1.8030989,1.8030989,0.0,2.7039194,0.0,2.4102592,1.8030989,1.9927297,2.4102592,3.5247343,0.0,2.7039194,0.0,0.8185041,1.5688905,2.4102592,1.8030989,1.9927297,2.4102592,2.2894738,0.0,0.8185041,2.615281,1.9927297,0.8185041,1.9927297,2.8606212,Monocyte
0.0,0.0,0.75880307,0.0,0.0,0.0,0.75880307,0.0,0.75880307,0.0,2.9534245,2.1916566,3.5573902,2.827317,0.0,0.0,0.0,1.1852293,0.0,1.8989072,1.712513,1.4832294,0.0,0.0,0.0,2.6021638,0.0,1.4832294,2.0559566,0.0,0.75880307,0.0,1.712513,0.75880307,0.0,2.5142376,0.0,0.75880307,0.75880307,0.0,0.0,0.0,0.75880307,1.1852293,2.3111231,1.4832294,0.0,2.5142376,0.0,1.4832294,T_cell
0.0,0.0,0.9519809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519809,3.8530002,2.4961646,0.0,0.0,0.0,0.0,0.0,0.0,1.7531071,0.0,0.0,0.0,0.0,2.192121,1.4307115,1.4307115,1.4307115,0.0,0.0,0.0,0.0,0.0,0.0,2.728998,0.0,0.0,0.0,0.0,0.0,0.0,0.9519809,1.4307115,2.9177277,0.9519809,0.0,1.9965146,0.0,1.4307115,T_cell
4.271566,3.5737631,3.904877,3.1636207,3.3668454,3.713117,3.7451193,2.0364761,3.3895733,0.0,3.2953875,4.030828,1.0983013,5.4704046,3.713117,3.3197787,2.8712394,1.9455103,0.0,2.943997,0.0,0.0,2.3349535,2.9784822,2.119853,0.0,3.4548128,0.0,3.4335356,2.0364761,0.0,0.8470313,3.07533,1.0983013,2.3974712,0.0,1.7342168,1.8454338,2.6145272,2.3974712,0.0,0.5106391,2.3349535,1.0983013,2.8327742,0.0,1.0983013,2.3974712,2.119853,1.7342168,Monocyte
3.2004373,4.350479,3.592228,0.0,2.5472264,2.5472264,2.5472264,3.2004373,1.9294635,3.2004373,4.423665,3.742437,0.0,5.30389,1.9294635,2.9262452,3.4153986,2.5472264,3.4153986,3.2004373,0.0,0.0,1.9294635,0.0,1.9294635,0.0,2.5472264,0.0,2.5472264,1.9294635,3.2004373,2.5472264,3.8730018,2.5472264,2.5472264,0.0,0.0,0.0,2.5472264,0.0,0.0,2.5472264,2.5472264,1.9294635,1.9294635,2.9262452,0.0,0.0,1.9294635,1.9294635,Monocyte
1.0024796,1.0024796,0.0,1.0024796,0.0,2.4292338,1.0024796,1.0024796,1.0024796,0.0,0.0,1.0024796,2.6946435,2.994498,1.4929177,0.0,0.0,0.0,0.0,0.0,1.8205236,0.0,0.0,0.0,0.0,0.0,0.0,2.5707183,1.0024796,0.0,0.0,0.0,2.066878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024796,0.0,1.4929177,0.0,0.0,1.8205236,0.0,0.0,T_cell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914375,0.0,0.914375,1.9431723,2.6711745,2.9414124,0.0,0.0,0.0,0.0,0.0,0.914375,2.1372476,0.0,0.0,0.0,0.0,1.7021348,0.0,2.9414124,0.0,0.0,0.0,0.0,1.3838991,0.0,0.0,0.914375,0.0,0.0,1.3838991,0.0,0.0,0.0,0.914375,0.0,1.9431723,0.914375,0.0,2.1372476,0.914375,1.3838991,T_cell
3.0628464,3.7553124,3.8212268,3.4678576,3.883064,3.5266461,3.0163913,1.5858612,3.7088249,0.0,3.3037167,4.048487,0.678477,5.845456,3.8628736,3.6600704,3.1905162,1.7671882,0.678477,3.107239,0.0,0.0,1.920628,3.1497443,2.4578447,0.0,3.4678576,0.0,3.7777703,1.7671882,0.0,1.0790038,3.107239,0.0,1.5858612,0.0,2.0536258,1.920628,2.1709936,2.5376956,0.0,1.3642076,1.920628,1.5858612,2.276022,0.0,1.3642076,1.5858612,0.0,1.3642076,Monocyte
3.3785636,3.9510803,2.5121527,2.5121527,0.0,2.8902144,3.3785636,2.5121527,2.8902144,3.163908,4.1482477,3.3785636,0.0,5.205671,2.5121527,1.8969784,2.5121527,2.5121527,2.8902144,3.163908,1.8969784,0.0,0.0,0.0,1.8969784,0.0,1.8969784,0.0,3.7052462,2.5121527,2.8902144,0.0,3.5551863,2.5121527,0.0,0.0,0.0,2.5121527,1.8969784,0.0,0.0,2.5121527,3.3785636,1.8969784,2.8902144,3.163908,1.8969784,0.0,2.5121527,0.0,Monocyte
0.0,0.9423192,0.0,0.0,0.0,0.0,0.9423192,0.0,0.0,0.0,1.740076,0.9423192,3.061381,1.740076,0.0,0.0,0.0,0.0,0.0,0.0,2.8129659,0.0,0.0,0.9423192,0.0,0.0,1.4187255,3.3737118,2.9028041,0.0,0.9423192,0.0,1.740076,1.740076,0.0,0.0,0.0,1.4187255,0.0,0.0,0.0,0.0,1.9828897,2.1781127,1.9828897,1.9828897,0.0,2.341378,0.9423192,0.9423192,T_cell
2.9493787,3.0253847,2.9493787,2.9493787,2.569763,2.9493787,3.439033,2.7774773,2.8671172,3.9563572,4.3554244,4.9287996,0.91942215,4.8493595,1.7090157,1.7090157,1.7090157,1.9503806,2.569763,2.8671172,0.0,0.0,0.91942215,2.3072786,2.4471083,0.0,2.7774773,0.0,1.390207,2.4471083,2.6790035,2.7774773,3.800586,2.1446679,1.9503806,0.0,3.0253847,2.7774773,1.7090157,1.7090157,1.390207,1.390207,3.0253847,2.9493787,3.3894274,2.9493787,2.3072786,2.3072786,2.3072786,2.3072786,Monocyte
0.0,0.0,0.0,0.0,0.0,1.2855823,0.8365489,0.0,0.0,0.8365489,0.0,0.0,2.7338645,2.64503,0.0,0.0,0.8365489,0.0,0.0,0.0,2.815447,0.8365489,0.0,0.0,0.0,1.5943569,0.0,0.0,0.0,0.0,0.8365489,0.0,1.2855823,0.0,0.0,2.961007,0.0,0.0,0.0,0.0,0.0,0.0,0.8365489,0.8365489,2.961007,0.0,0.0,2.5475278,0.0,0.0,T_cell
3.1920602,3.8167078,4.035442,3.2367108,3.713789,3.5363326,2.9328845,1.8805012,4.2148128,0.0,3.2367108,4.2310996,1.466508,4.69969,2.9903724,2.7374573,1.8805012,2.6627946,0.7473314,2.4943273,0.0,0.0,2.7374573,2.9903724,2.3980973,0.0,2.2916114,0.0,4.0155997,3.1920602,2.7374573,0.7473314,3.0447342,1.466508,1.466508,0.0,2.0370753,2.2916114,1.6947771,2.0370753,2.8069305,1.466508,2.9328845,2.4943273,2.6627946,1.1702245,0.0,0.7473314,1.6947771,2.2916114,Monocyte
3.4339871,3.3202283,4.0546794,3.6287754,2.662588,3.7917368,3.5361166,2.036882,3.3202283,1.4663371,3.995138,4.1108737,1.4663371,5.413133,3.3202283,3.191847,2.662588,3.191847,0.0,1.4663371,0.0,0.0,1.4663371,3.191847,1.4663371,0.0,2.3978953,0.0,3.6287754,2.662588,2.036882,1.4663371,3.4339871,2.8716795,2.3978953,0.0,2.3978953,1.4663371,2.3978953,2.3978953,1.4663371,2.8716795,0.0,3.5361166,3.0445225,0.0,2.036882,1.4663371,2.036882,2.3978953,Monocyte
0.0,0.6679829,0.0,0.6679829,0.0,0.6679829,0.6679829,0.0,1.0649172,0.0,1.0649172,1.3483064,2.2568233,2.0349796,0.0,0.0,0.0,0.0,0.0,0.6679829,2.5918078,0.0,0.0,0.0,0.0,1.9023756,1.0649172,2.0349796,1.0649172,0.0,0.0,0.0,1.3483064,0.0,0.0,0.0,0.0,0.6679829,0.0,0.0,0.0,0.0,1.7494601,2.2568233,0.6679829,1.5688654,0.0,2.6605525,0.0,0.0,T_cell
3.61893,3.4067733,4.1466923,3.1086001,4.0722237,3.5088136,3.1918826,2.539008,4.0940723,1.2789009,3.4067733,3.7181149,0.49966693,5.1887665,3.583555,3.1086001,3.0489573,1.5869945,1.2789009,3.0792234,0.0,0.0,2.4310448,3.3401456,2.9855301,0.49966693,3.2181704,0.0,3.4280314,2.6818168,1.5869945,0.49966693,2.8451595,1.7114899,2.4310448,0.0,2.8821423,1.5869945,2.1722562,1.822188,1.7114899,2.0124629,2.8067565,2.0124629,3.2181704,1.7114899,0.49966693,2.095548,0.49966693,2.0124629,Monocyte
0.0,0.7652005,0.0,0.0,0.0,0.0,1.1935741,0.0,0.0,0.0,3.0768354,0.0,3.0768354,2.3219368,0.0,0.7652005,0.0,1.4925165,0.0,2.5252688,2.5252688,0.0,0.0,0.0,0.0,2.3219368,1.4925165,1.4925165,1.4925165,0.7652005,0.7652005,0.0,1.9091167,0.0,0.0,1.722356,0.0,0.0,0.0,0.0,0.7652005,0.0,0.7652005,0.7652005,2.9036925,2.20232,0.0,2.7689903,0.0,1.1935741,T_cell
3.1611266,3.3363602,2.9082386,2.987245,2.6781614,2.6781614,3.2812917,3.060464,2.9082386,3.4381578,3.7298992,4.0384736,0.5614649,4.6534553,1.1816403,2.5689278,2.8662643,2.3064642,2.7766292,2.4462824,0.0,0.0,2.6250353,1.1816403,1.8362025,0.0,2.987245,0.0,3.1286855,2.6781614,1.949605,2.987245,3.573721,1.389528,1.8362025,0.0,2.228468,1.949605,1.949605,1.8362025,2.0514472,1.949605,2.9082386,2.0514472,3.2525768,2.228468,2.0514472,2.1438694,1.389528,2.8662643,Monocyte
0.0,0.9367168,0.0,0.0,0.0,0.9367168,0.0,0.0,0.9367168,0.0,0.0,0.0,3.3097045,2.4732668,0.0,0.0,0.0,0.0,0.0,1.4117625,2.8941145,0.0,0.0,0.0,0.0,0.9367168,0.9367168,0.0,0.9367168,0.0,0.9367168,0.0,1.4117625,1.4117625,0.0,2.3330698,0.0,0.9367168,1.4117625,0.0,0.0,0.0,1.4117625,1.4117625,1.4117625,0.9367168,0.0,2.1699622,0.0,0.0,T_cell
3.5105758,3.755228,3.9060311,3.0852065,4.1157284,3.1859846,3.2328043,2.4367657,3.6403651,0.0,4.1528645,3.8080633,1.1996965,5.03735,3.2775297,2.210128,2.9731224,2.62141,0.76990205,1.9165952,0.0,0.0,2.5333433,2.8468707,2.3298538,0.0,2.5333433,0.0,2.7023444,1.7295682,1.1996965,1.4993248,3.4008262,3.0852065,1.4993248,0.0,1.9165952,1.4993248,2.0740933,1.9165952,1.4993248,1.9165952,2.4367657,2.7772162,2.7772162,0.76990205,1.1996965,2.210128,2.210128,2.3298538,Monocyte
0.0,1.4805484,0.0,0.0,0.0,0.5182407,0.0,0.0,1.7498078,0.0,2.632058,1.9617329,2.632058,2.7688043,0.5182407,0.0,0.0,0.5182407,0.0,0.5182407,2.632058,0.85787404,0.0,0.0,0.0,1.8613739,1.3127242,2.1365047,1.1109403,0.0,0.0,0.0,1.1109403,0.5182407,0.0,2.2852278,0.0,0.85787404,0.0,0.0,0.0,0.0,0.5182407,2.052932,1.9617329,1.4805484,0.0,2.2136285,0.5182407,0.5182407,T_cell
0.0,0.0,0.0,0.0,0.0,0.94635135,0.0,0.0,0.0,0.0,1.4237311,0.94635135,2.7204156,1.4237311,0.0,0.0,0.0,0.94635135,0.0,0.0,2.1839662,0.0,0.0,0.94635135,0.0,2.1839662,1.7455196,2.8191695,1.7455196,0.0,0.0,0.0,1.4237311,0.0,0.0,0.0,0.0,0.94635135,0.0,0.0,0.0,0.0,1.4237311,0.0,1.4237311,0.94635135,0.0,2.909042,0.94635135,0.94635135,T_cell
0.0,0.89365375,0.0,0.0,1.3579172,0.0,0.0,0.0,1.3579172,0.0,3.3476849,0.89365375,3.0547843,2.1065965,0.89365375,0.0,0.0,0.89365375,0.0,1.6737508,1.6737508,3.1824064,0.0,1.6737508,0.0,2.7369897,1.6737508,2.1065965,2.6387994,0.0,0.89365375,0.0,1.6737508,2.8263946,0.0,1.3579172,0.0,0.0,0.0,0.0,0.0,0.0,1.3579172,1.3579172,3.12063,1.6737508,0.0,2.407693,1.3579172,1.6737508,T_cell
3.08029,3.7833138,3.698368,3.389158,3.2604346,3.1440127,2.9763782,3.112659,3.585883,2.2609603,3.5031855,3.9201043,0.0,5.180986,2.5781252,2.0992744,2.4630332,2.0074382,2.0992744,2.7291913,0.0,0.0,1.9063072,2.0074382,2.1833816,0.0,2.8185499,0.0,2.8185499,1.1467909,1.5217259,2.631057,3.565841,1.6669798,1.1467909,0.0,2.1833816,2.1833816,2.3329513,2.0992744,1.7937862,1.9063072,2.2609603,1.3517284,3.08029,1.9063072,1.9063072,2.0992744,1.9063072,2.5781252,Monocyte
0.0,0.99232715,0.0,0.0,0.0,1.4804696,0.0,0.0,0.0,0.0,2.0528433,1.4804696,2.414576,2.7897863,0.0,0.99232715,0.0,0.0,0.0,0.0,2.2499776,0.0,0.0,0.99232715,0.0,1.4804696,0.0,2.6796532,0.0,0.0,0.99232715,0.0,1.8070608,0.0,0.0,2.8889844,0.0,0.0,0.0,0.0,0.0,0.0,0.99232715,0.0,0.0,0.99232715,0.0,2.0528433,0.0,0.0,T_cell
3.9985094,3.9985094,0.0,3.6693475,0.0,3.8474112,2.1570113,3.1753745,0.0,2.7905834,4.349666,3.8474112,0.0,5.0848174,0.0,2.7905834,2.1570113,2.1570113,3.6693475,3.452557,0.0,0.0,0.0,0.0,2.1570113,0.0,2.7905834,0.0,3.6693475,2.7905834,2.1570113,3.1753745,3.9985094,2.7905834,2.7905834,0.0,0.0,0.0,2.1570113,0.0,2.7905834,0.0,2.1570113,3.452557,2.7905834,2.7905834,0.0,0.0,0.0,3.1753745,Monocyte
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.625072,0.0,2.5033476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1547291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5033476,2.5033476,0.0,0.0,3.1547291,0.0,0.0,T_cell
3.5640335,3.5640335,3.0450668,2.5205235,2.727453,2.727453,3.641895,2.5205235,3.1726313,3.1726313,4.0634646,4.2429175,1.3503501,4.9493275,1.904724,2.2592943,2.5205235,1.904724,1.904724,2.727453,0.0,0.0,0.0,1.3503501,2.5205235,0.0,2.727453,0.0,4.3591027,0.0,1.3503501,2.5205235,3.2857487,2.2592943,1.3503501,0.0,2.5205235,2.2592943,1.904724,2.2592943,0.0,2.898817,2.5205235,1.904724,3.4795938,1.904724,2.2592943,2.5205235,2.2592943,0.0,Monocyte
3.6794052,3.7068748,2.865204,3.4625514,2.3916562,2.8002725,2.73083,3.427344,2.73083,3.390852,4.0670156,3.037985,0.0,5.0250688,1.1653416,2.285243,2.5755546,2.8002725,2.73083,3.0895264,0.0,0.743607,1.688995,1.1653416,2.8002725,0.0,2.4878266,0.0,2.285243,2.0309148,2.73083,2.5755546,4.02848,2.0309148,1.688995,0.0,1.688995,2.5755546,2.3916562,2.1661425,2.4878266,2.285243,2.656203,1.4610603,2.4878266,2.656203,2.1661425,1.8744979,3.037985,2.285243,Monocyte
0.0,1.1216661,1.1216661,0.0,2.2278464,0.0,0.0,1.1216661,1.6370394,0.0,3.5887663,3.3289685,1.6370394,2.5967305,1.9754543,0.0,0.0,0.0,0.0,1.9754543,0.0,0.0,0.0,0.0,1.1216661,0.0,1.6370394,0.0,2.7401788,0.0,1.1216661,0.0,2.8656075,0.0,0.0,3.168408,0.0,1.1216661,0.0,0.0,0.0,1.1216661,1.9754543,0.0,2.2278464,0.0,0.0,3.168408,0.0,1.6370394,T_cell
0.84328,1.2941666,0.0,0.0,0.0,0.84328,0.0,0.0,0.84328,0.0,2.4502995,0.0,3.5673728,3.2121167,0.0,0.0,0.0,0.0,0.0,1.2941666,3.2121167,0.0,0.0,0.0,0.0,2.7449443,1.2941666,0.0,0.0,0.0,0.0,0.0,2.4502995,0.84328,0.0,2.558451,0.0,0.0,0.84328,0.0,0.0,0.0,1.6038084,0.0,1.8399,1.8399,0.0,1.8399,0.84328,1.6038084,T_cell
3.8349862,3.7625384,3.599698,3.554479,3.2293801,2.8435128,3.3498757,3.6429608,3.2293801,3.405083,4.1084313,2.2069545,0.0,4.7798357,2.2069545,2.933516,2.6348195,2.7446003,2.0109482,2.5114834,0.0,0.0,0.9622577,2.5114834,2.7446003,0.0,2.0109482,0.0,0.0,0.9622577,0.9622577,2.3707666,3.5071175,2.0109482,0.9622577,0.0,1.76692,2.933516,2.6348195,2.5114834,2.0109482,2.0109482,1.76692,0.0,2.2069545,1.4434303,1.4434303,0.0,1.76692,2.8435128,Monocyte
0.0,0.9471236,0.0,0.9471236,0.0,0.0,0.9471236,0.0,0.9471236,0.0,3.4832582,2.910235,1.9896716,3.2057598,0.9471236,0.0,0.0,0.0,0.0,1.4246892,2.348485,3.3261437,0.0,1.4246892,0.0,0.9471236,0.9471236,1.7465613,0.0,0.0,0.0,0.0,1.7465613,0.0,0.0,0.9471236,0.0,0.0,0.0,0.0,0.0,0.0,1.4246892,0.0,0.0,2.185086,0.0,2.185086,0.0,1.4246892,T_cell
0.0,0.8242833,0.0,0.0,0.0,0.0,0.0,0.0,0.8242833,0.0,0.8242833,1.5770671,3.125188,2.001646,0.0,0.0,0.0,0.0,0.0,0.0,2.2987497,0.0,0.0,0.8242833,0.0,1.5770671,0.8242833,2.001646,1.2698987,0.0,0.0,0.0,1.2698987,1.2698987,0.0,0.0,0.0,0.0,0.8242833,0.0,0.0,0.0,2.001646,1.2698987,2.6248467,2.001646,0.0,2.6248467,0.0,0.0,T_cell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7097571,0.0,2.145467,2.145467,2.447935,2.5705986,0.0,0.0,0.0,0.0,0.0,2.145467,2.447935,0.0,0.0,0.91996646,0.0,2.447935,1.3908869,2.5705986,2.145467,0.0,0.91996646,0.0,2.145467,0.0,0.0,2.145467,0.0,0.0,0.91996646,0.0,0.0,0.91996646,0.91996646,0.91996646,2.447935,2.447935,0.0,2.145467,0.91996646,0.0,T_cell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504084,2.1997886,3.8614457,2.3634665,0.9572873,2.1997886,0.0,0.0,0.0,1.4372827,2.003975,2.504084,0.0,0.0,0.9572873,0.9572873,0.9572873,2.835928,0.0,0.0,0.0,0.0,2.7370646,0.0,0.0,0.9572873,0.0,1.7602453,0.0,0.0,0.0,0.0,1.4372827,0.0,2.1997886,2.003975,0.9572873,0.0,0.0,0.9572873,T_cell
3.098723,3.828325,3.4047985,2.9716146,2.4496949,2.6554236,3.2114816,2.4496949,2.8259645,3.098723,3.7690585,3.828325,0.0,4.9690833,2.6554236,2.8259645,1.2936863,2.8259645,1.2936863,2.1903799,0.0,0.0,2.6554236,2.6554236,3.098723,0.0,2.9716146,0.0,2.6554236,3.098723,1.8393434,0.0,2.6554236,1.2936863,1.2936863,0.0,3.2114816,1.2936863,1.2936863,2.6554236,0.0,2.6554236,2.8259645,3.098723,3.7690585,2.1903799,1.2936863,2.1903799,1.8393434,3.098723,Monocyte
3.9264486,3.3620005,4.019965,3.3620005,3.2905557,3.8012998,3.213611,1.7871908,3.8864477,0.6904085,3.326916,3.5781868,1.3821836,5.360517,3.823276,3.213611,2.9392436,1.9412106,0.0,3.1302485,0.0,0.0,2.29765,3.9264486,2.7674475,0.0,3.0858076,0.0,3.6055818,0.0,0.6904085,0.6904085,3.2905557,0.0,1.6050525,0.0,0.6904085,0.0,1.7871908,2.9905224,0.0,1.6050525,2.1923506,0.0,0.0,0.0,2.1923506,1.3821836,0.6904085,2.1923506,Monocyte
3.8421621,3.6573784,3.6971679,2.4860075,3.968771,3.1366427,3.3782597,2.6090791,3.907469,0.94519556,3.527526,2.9897041,0.94519556,5.7496796,3.43053,2.8173928,2.9072552,1.9869515,0.0,3.1366427,0.0,0.0,2.9072552,3.0658698,2.6090791,0.0,3.3782597,0.0,2.1822896,0.0,1.4222968,0.94519556,2.9897041,0.0,2.9897041,0.0,0.0,1.9869515,1.74396,2.345635,0.0,1.9869515,2.345635,0.0,0.0,0.0,0.0,0.94519556,0.0,2.1822896,Monocyte
0.0,0.0,1.1332412,0.0,1.1332412,0.0,1.1332412,0.0,3.2683697,0.0,1.1332412,2.444825,1.650851,2.243135,1.650851,0.0,0.0,0.0,0.0,1.1332412,1.650851,3.8115358,0.0,1.650851,0.0,3.093633,0.0,1.1332412,2.612584,0.0,0.0,0.0,2.444825,1.650851,0.0,3.546489,0.0,1.1332412,0.0,0.0,0.0,0.0,1.1332412,2.612584,2.444825,2.243135,1.1332412,3.417067,0.0,1.650851,T_cell
0.0,0.0,0.0,0.0,0.0,1.4343536,0.0,0.0,0.9549211,0.0,0.9549211,1.4343536,2.6237786,2.0006502,0.0,0.0,0.0,0.0,0.0,0.9549211,0.0,0.0,0.0,0.0,0.0,2.1963718,1.4343536,0.0,1.4343536,0.0,0.0,0.0,1.4343536,0.0,0.0,2.9222536,0.0,0.0,0.9549211,0.0,0.0,0.0,0.0,0.0,2.0006502,0.0,0.0,0.0,0.0,1.4343536,T_cell
1.0940994,0.0,0.0,0.0,1.60402,0.0,1.0940994,0.0,2.7017264,0.0,3.3607533,2.3917363,0.0,1.940104,1.60402,0.0,0.0,0.0,0.0,1.0940994,0.0,3.885182,0.0,1.60402,0.0,3.1290128,1.60402,2.1912029,1.60402,0.0,0.0,0.0,2.1912029,0.0,0.0,3.0380692,0.0,1.0940994,0.0,0.0,0.0,0.0,1.0940994,0.0,1.0940994,1.60402,0.0,1.0940994,0.0,1.60402,T_cell
0.0,1.2509801,0.0,0.0,0.0,0.0,0.0,0.0,1.2509801,0.0,0.0,1.2509801,2.1378634,3.6482263,0.0,1.2509801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1378634,1.7896792,1.2509801,0.0,0.0,0.0,0.0,1.2509801,2.1378634,0.0,2.600378,0.0,1.2509801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3956256,1.7896792,0.0,T_cell
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7251941,0.0,2.8418603,1.7251941,3.433615,3.433615,0.0,0.0,0.0,1.7251941,0.0,1.1959825,3.0801306,0.0,0.0,0.0,0.0,1.7251941,1.1959825,1.1959825,1.1959825,0.0,0.0,0.0,1.1959825,0.0,1.1959825,2.528447,0.0,0.0,0.0,0.0,0.0,0.0,1.7251941,1.1959825,2.3250527,1.1959825,1.1959825,2.8418603,1.1959825,0.0,T_cell
2.8038032,3.533101,1.16793,2.9297335,2.0341814,2.28862,2.0341814,2.28862,2.8038032,3.0415642,4.0707107,3.8134527,0.0,4.4447966,1.16793,1.6920607,3.0415642,2.9297335,3.0415642,2.4912739,0.0,0.0,1.6920607,0.0,1.6920607,0.0,2.9297335,0.0,1.6920607,2.6596985,1.6920607,2.0341814,4.0707107,1.6920607,2.4912739,0.0,1.16793,1.6920607,2.0341814,1.16793,1.6920607,2.28862,1.6920607,1.6920607,3.0415642,2.6596985,1.16793,1.16793,1.16793,2.0341814,Monocyte
3.9220715,3.6156821,3.2485309,2.9977486,3.3198612,2.7870026,2.9977486,2.6622336,3.0885122,2.3532956,4.1259913,3.6656296,1.0661017,5.104412,2.6622336,3.0885122,2.5196478,2.5196478,1.5702964,3.0885122,0.0,0.0,2.897917,1.5702964,1.9039133,0.0,3.3864408,1.0661017,3.4488626,1.0661017,2.3532956,1.5702964,3.2485309,2.153638,1.5702964,0.0,1.0661017,2.897917,2.5196478,2.5196478,1.0661017,1.5702964,1.5702964,1.0661017,0.0,2.153638,1.5702964,0.0,0.0,2.5196478,Monocyte
0.0,0.0,0.0,0.0,0.0,1.2049888,0.0,0.0,0.7739715,0.7739715,0.0,2.2168667,2.3366857,2.3366857,0.0,0.0,0.0,0.0,0.0,0.0,2.9191434,0.0,0.0,0.0,0.7739715,2.0807114,0.7739715,2.5403104,1.5052062,0.0,0.0,0.0,1.2049888,0.0,0.0,1.5052062,0.0,0.7739715,0.0,0.0,0.0,0.0,0.0,0.7739715,0.7739715,0.0,0.0,1.7357962,1.2049888,0.7739715,T_cell
3.0608017,3.758547,3.307926,2.3583941,3.0608017,3.0031009,3.307926,2.7318277,3.307926,3.4313586,3.8389425,4.1839447,0.78697664,4.974036,2.2382827,2.2382827,1.7556105,2.9418657,2.2382827,2.2382827,0.0,0.0,2.1017494,2.5624423,2.1017494,0.0,2.5624423,0.0,2.6507173,0.78697664,1.9435823,1.5239311,3.9369748,2.2382827,1.9435823,1.2218587,2.1017494,2.1017494,1.9435823,1.5239311,2.8766348,2.1017494,3.3507855,1.7556105,2.8766348,2.5624423,2.3583941,1.7556105,1.5239311,2.4656136,Monocyte
0.0,1.3130221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3130221,2.2139914,3.3383965,2.8509579,1.3130221,0.0,0.0,0.0,0.0,1.3130221,2.2139914,0.0,0.0,0.0,0.0,0.0,0.0,2.6801276,2.9968188,0.0,1.3130221,0.0,1.861718,0.0,0.0,0.0,0.0,1.3130221,1.3130221,0.0,0.0,0.0,0.0,2.4739776,3.5147848,1.861718,0.0,3.236972,0.0,1.3130221,T_cell
0.0,0.8849569,0.8849569,0.0,0.0,1.3469712,0.0,0.0,1.6617723,0.0,0.8849569,0.0,2.0936403,1.900841,0.8849569,0.0,0.0,0.0,0.0,0.0,2.0936403,0.0,0.0,0.8849569,0.0,2.2552083,0.0,2.3942668,0.8849569,0.0,0.0,0.0,1.3469712,0.0,0.0,1.900841,0.0,0.0,0.8849569,0.0,0.0,0.0,0.0,0.0,1.6617723,0.0,0.8849569,1.6617723,0.0,0.8849569,T_cell
4.1334295,2.6839328,2.6839328,3.3423362,0.0,3.06637,3.3423362,2.6839328,0.0,0.0,3.558384,2.6839328,0.0,4.8185306,0.0,3.06637,3.06637,0.0,2.6839328,3.3423362,0.0,0.0,0.0,2.0568485,2.6839328,0.0,3.7359467,0.0,2.0568485,0.0,3.3423362,2.6839328,3.7359467,0.0,0.0,0.0,0.0,2.6839328,0.0,2.0568485,0.0,2.0568485,2.0568485,2.0568485,2.6839328,0.0,0.0,0.0,2.0568485,2.6839328,Monocyte
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882286,0.0,3.3388104,0.8882286,3.0460203,1.666283,0.0,0.0,0.0,0.0,0.0,1.3510919,1.9055761,2.0985208,0.0,0.0,0.0,2.0985208,1.3510919,2.521444,0.0,0.0,1.3510919,0.0,1.3510919,0.0,0.0,2.0985208,0.0,0.0,0.8882286,0.0,0.0,0.0,1.3510919,0.0,1.9055761,1.3510919,0.0,0.0,0.0,0.0,T_cell
