CCL5,NKG7,S100A4,LTB,GZMA,GZMH,TRBC1,IL7R,CST7,GZMK,DUSP2,KLRB1,CD69,BTG2,IL32,GNLY,NEAT1,ANXA1,EGR1,SAT1,FOS,DUSP1,ID2,CTSW,NFKBIA,TRBC2,KLRD1,CXCR4,FGFBP2,PPP1R15A,NR4A2,KLF6,SRGN,GADD45B,AHNAK,ZFP36,SLC2A3,FOSB,CD74,HIST1H4C,PMAIP1,LGALS1,H1FX,INTS6,NOSIP,GZMM,GZMB,AC007952.4,S100A11,ITGB1,label
0.9066503,0.0,2.4276397,3.3688216,0.0,0.0,0.9066503,2.4276397,0.0,0.0,0.0,1.3742292,0.0,0.9066503,0.0,0.0,1.3742292,0.0,0.0,0.0,3.5952377,1.6915789,0.0,0.0,0.0,1.3742292,0.0,1.9321095,0.0,0.0,0.9066503,0.0,0.0,1.6915789,0.0,0.9066503,0.0,1.6915789,0.0,0.9066503,0.9066503,0.0,0.0,0.9066503,0.0,0.0,0.0,0.9066503,0.9066503,0.0,CD4_T
1.686899,1.3699448,3.256119,2.5447886,1.9272029,0.0,0.9032325,3.6293728,0.9032325,2.7521098,0.9032325,2.7521098,1.686899,3.4600606,2.6538124,0.0,2.2829332,0.9032325,0.0,2.4224076,4.248147,3.5896556,1.686899,0.0,1.9272029,1.3699448,0.0,0.0,0.0,1.9272029,0.0,2.1208034,1.686899,0.0,1.9272029,2.1208034,0.0,2.6538124,2.2829332,1.3699448,0.0,0.0,1.9272029,2.8416035,0.0,0.0,0.0,1.3699448,1.3699448,1.686899,CD4_T
3.7372792,3.105101,3.1760025,0.0,2.5237594,2.218847,2.218847,0.0,0.9705305,0.0,0.0,2.022524,0.9705305,2.9461632,2.38288,0.0,1.4536465,0.9705305,1.4536465,0.0,3.1760025,2.6472206,2.218847,0.9705305,0.9705305,1.4536465,0.9705305,0.0,0.0,0.0,2.022524,2.8560932,0.9705305,2.022524,1.4536465,0.9705305,2.38288,2.5237594,0.0,0.0,2.022524,0.9705305,0.0,1.778004,0.0,0.0,0.9705305,0.0,0.9705305,0.9705305,CD8_T
4.149774,4.120399,2.7528312,0.0,2.4861755,3.35124,0.0,0.0,3.1368182,0.0,2.121482,0.0,1.5415329,1.5415329,3.1368182,3.9589913,1.8729736,1.0423498,0.0,1.8729736,2.6283655,2.7528312,2.863506,2.3203626,0.0,2.4861755,1.5415329,2.3203626,1.8729736,1.5415329,1.5415329,1.5415329,1.8729736,2.3203626,1.0423498,1.0423498,1.0423498,1.0423498,1.0423498,0.0,0.0,0.0,2.6283655,1.0423498,0.0,1.0423498,2.7528312,0.0,0.0,0.0,CD8_T
1.0100762,0.0,2.0773444,2.7058132,1.0100762,0.0,2.8161445,3.0887544,0.0,0.0,0.0,1.5022135,2.0773444,3.2363756,1.5022135,0.0,0.0,3.2363756,1.8305683,3.0887544,3.628652,2.8161445,1.5022135,0.0,2.5817816,1.5022135,0.0,1.0100762,0.0,2.8161445,1.5022135,2.4401586,0.0,2.4401586,1.8305683,1.5022135,1.8305683,3.3649814,0.0,1.5022135,0.0,0.0,2.4401586,1.8305683,0.0,0.0,0.0,2.5817816,1.8305683,2.2751162,CD4_T
3.846082,4.3700233,3.4512417,0.99200684,2.5554028,3.1379402,0.0,0.0,2.2495222,0.0,2.0523996,0.0,1.4800764,2.2495222,2.7893085,0.0,2.4141126,1.4800764,0.0,0.99200684,1.8066353,1.8066353,2.5554028,2.4141126,0.99200684,1.8066353,2.2495222,0.99200684,2.6791792,1.4800764,2.0523996,2.0523996,1.4800764,2.4141126,2.0523996,1.8066353,0.99200684,2.5554028,2.0523996,0.0,0.0,1.4800764,0.0,0.0,1.4800764,2.0523996,2.4141126,0.99200684,0.0,1.4800764,CD8_T
0.0,0.0,0.0,1.915179,0.0,0.0,2.1653368,2.1653368,0.0,0.0,0.0,0.0,2.1653368,2.674541,1.915179,0.0,1.0747924,0.0,0.0,1.5807852,4.0755277,2.799418,0.0,1.0747924,3.46167,2.1653368,0.0,0.0,0.0,1.5807852,0.0,1.5807852,1.5807852,0.0,0.0,1.5807852,0.0,3.0103178,0.0,1.5807852,0.0,0.0,0.0,1.915179,1.5807852,0.0,0.0,1.5807852,1.0747924,0.0,CD4_T
3.6666195,3.7815583,3.3874223,0.9510052,2.9162242,0.9510052,1.4295024,3.0749145,2.7275124,0.0,2.8263133,1.751793,0.9510052,3.273855,1.4295024,0.0,1.9951411,1.9951411,0.9510052,2.617869,4.387207,3.1457174,1.751793,1.751793,2.3542151,1.751793,1.9951411,2.617869,1.4295024,0.0,2.617869,1.4295024,1.4295024,2.4947062,1.4295024,3.2118373,0.0,1.751793,0.9510052,1.9951411,3.273855,0.0,1.751793,1.9951411,1.9951411,1.751793,0.0,1.4295024,1.751793,0.9510052,CD8_T
0.0,0.0,0.0,2.3415198,0.0,0.0,2.3415198,2.714399,0.0,0.0,0.0,0.0,1.9830247,0.9424148,1.4188442,0.0,1.7402052,0.9424148,0.0,0.0,2.6048627,2.481835,0.0,0.0,2.3415198,0.9424148,0.0,0.9424148,0.0,0.0,0.9424148,2.1782517,0.0,0.9424148,0.0,0.9424148,2.1782517,1.4188442,1.4188442,1.4188442,0.0,0.0,1.7402052,0.9424148,1.7402052,0.9424148,0.0,0.9424148,0.9424148,0.0,CD4_T
3.7704968,4.1812935,3.337087,0.0,1.8063517,2.978419,0.0,0.0,2.4138036,0.0,0.0,2.0521038,1.4798143,0.0,2.8881834,0.0,2.0521038,2.4138036,0.0,1.4798143,2.978419,2.0521038,1.4798143,1.4798143,1.8063517,2.4138036,2.0521038,0.99179333,0.99179333,0.0,1.8063517,2.2492187,2.2492187,2.0521038,0.99179333,1.4798143,0.99179333,2.0521038,2.0521038,0.0,0.0,1.8063517,0.0,0.0,0.0,1.8063517,0.0,0.0,1.4798143,0.99179333,CD8_T
0.0,0.0,2.2258174,2.9748845,0.0,0.0,1.6352079,0.0,0.0,0.0,2.4271286,0.0,0.0,2.5946257,0.0,0.0,0.0,0.0,1.1201332,2.5946257,4.2060113,2.7380514,0.0,0.0,1.1201332,2.2258174,0.0,2.7380514,0.0,0.0,1.1201332,1.1201332,0.0,2.7380514,1.6352079,1.1201332,0.0,1.1201332,1.1201332,2.4271286,1.1201332,1.6352079,2.2258174,1.1201332,1.9734957,0.0,0.0,1.6352079,0.0,0.0,CD4_T
0.85081804,0.0,1.85101,2.3409333,0.0,0.0,1.6143627,2.2026951,0.0,0.0,2.2026951,0.0,1.85101,1.85101,1.303761,0.0,0.85081804,0.85081804,0.85081804,1.303761,4.159717,2.462362,0.0,0.0,1.6143627,2.2026951,0.0,2.3409333,0.0,1.303761,1.85101,1.303761,0.85081804,1.85101,0.85081804,0.85081804,2.3409333,1.303761,1.303761,0.85081804,0.0,0.85081804,0.85081804,1.303761,2.668312,0.0,0.0,0.0,0.0,0.0,CD4_T
0.0,0.0,0.0,3.3097045,0.0,0.0,2.3330698,2.8941145,0.0,0.0,1.4117625,0.9367168,1.9749641,2.1699622,0.9367168,0.0,0.0,0.9367168,1.4117625,0.9367168,2.8941145,2.3330698,0.0,0.9367168,1.4117625,0.0,0.0,0.9367168,0.0,0.0,0.9367168,2.4732668,1.4117625,2.3330698,0.0,1.7324996,1.7324996,3.1894,0.9367168,1.7324996,1.4117625,0.0,2.1699622,0.0,0.0,0.9367168,0.0,0.9367168,1.4117625,0.9367168,CD4_T
3.785081,4.131129,2.955374,0.0,1.7860876,3.665436,0.0,0.0,2.7662055,0.0,2.0309627,1.4611027,1.4611027,1.4611027,2.5327032,2.227514,2.0309627,1.4611027,0.0,1.7860876,3.2515492,2.0309627,2.3917062,2.6562543,2.227514,2.7662055,2.227514,0.0,1.4611027,0.0,2.0309627,0.9765784,1.4611027,2.5327032,1.4611027,3.0380378,0.0,0.9765784,0.0,0.9765784,0.0,2.0309627,0.0,2.227514,0.0,2.0309627,0.9765784,0.0,0.9765784,1.4611027,CD8_T
3.715703,1.0375017,1.0375017,1.8666307,0.0,0.0,0.0,2.313603,2.1148846,2.9560332,1.8666307,0.0,2.4793031,2.62141,1.8666307,0.0,1.5356439,2.1148846,2.1148846,1.0375017,3.0466027,2.62141,2.1148846,2.1148846,1.8666307,3.0466027,0.0,1.0375017,0.0,0.0,2.1148846,1.8666307,1.0375017,2.8564367,0.0,1.8666307,1.8666307,3.4063349,1.0375017,2.7458122,0.0,0.0,1.0375017,3.3440046,0.0,1.8666307,0.0,0.0,1.0375017,0.0,CD8_T
0.0,0.0,1.8112944,3.0053785,0.0,0.0,0.0,0.0,0.0,0.0,2.2982893,0.0,1.5766609,2.624372,1.8112944,0.0,0.8239959,0.0,1.2695305,2.527033,3.1246989,2.527033,0.8239959,0.0,2.527033,2.2982893,0.0,1.2695305,0.0,1.8112944,0.8239959,1.2695305,1.2695305,2.2982893,0.0,1.5766609,0.8239959,2.4191873,0.0,1.5766609,0.0,0.0,2.4191873,2.1607385,1.8112944,0.8239959,0.0,1.2695305,0.0,0.0,CD4_T
0.0,0.0,2.158026,1.574229,0.0,0.0,0.0,1.9081383,0.0,0.0,3.1764739,0.0,2.3577876,3.0932493,0.0,0.0,1.574229,0.0,1.9081383,0.0,3.7180424,2.524212,1.574229,0.0,1.574229,2.9026067,0.0,2.3577876,0.0,0.0,1.0693583,2.3577876,1.0693583,2.524212,0.0,1.574229,1.9081383,1.0693583,0.0,2.9026067,0.0,0.0,1.574229,0.0,1.574229,0.0,0.0,1.0693583,0.0,0.0,CD4_T
4.5626698,4.3870153,3.2292671,0.0,2.799651,3.4619102,1.1648862,0.0,2.6555877,0.0,0.0,0.0,1.1648862,2.03034,3.3902125,0.0,2.4872198,2.03034,0.0,1.1648862,0.0,0.0,0.0,1.6884553,0.0,2.4872198,1.6884553,0.0,2.2846484,0.0,0.0,0.0,1.6884553,1.1648862,2.6555877,1.1648862,0.0,0.0,2.2846484,1.1648862,0.0,1.6884553,0.0,0.0,0.0,2.2846484,2.03034,0.0,1.1648862,1.1648862,CD8_T
0.0,0.0,1.5163475,3.3202283,0.0,0.0,0.0,1.0216513,0.0,0.0,2.2914119,0.0,0.0,1.5163475,0.0,0.0,2.0932348,0.0,1.5163475,2.8332133,1.8458267,2.2914119,1.0216513,0.0,1.5163475,1.8458267,0.0,1.8458267,0.0,0.0,0.0,1.0216513,0.0,2.8332133,1.5163475,1.5163475,0.0,3.4965076,0.0,1.5163475,0.0,0.0,1.0216513,2.2914119,1.8458267,1.0216513,0.0,0.0,1.0216513,0.0,CD4_T
3.9880867,2.814771,2.3800871,1.5937836,2.3800871,0.0,2.1798158,0.0,1.9291282,2.925874,2.5468647,0.0,1.0855842,1.0855842,3.742054,0.0,1.9291282,1.0855842,0.0,2.3800871,1.9291282,1.5937836,1.0855842,2.814771,1.5937836,2.814771,0.0,2.3800871,1.0855842,1.0855842,0.0,0.0,2.1798158,1.0855842,1.5937836,2.3800871,0.0,0.0,3.1167483,1.9291282,0.0,0.0,0.0,1.0855842,0.0,1.0855842,0.0,0.0,1.0855842,0.0,CD8_T
0.0,0.0,1.3303627,3.0192976,0.0,0.0,0.0,2.0739312,0.0,0.0,2.373831,0.8717985,1.3303627,1.3303627,2.2350817,0.0,2.0739312,1.3303627,2.2350817,1.6435732,3.9058492,2.2350817,0.0,0.0,0.8717985,2.0739312,0.0,1.3303627,0.0,1.3303627,0.0,0.0,0.0,0.8717985,0.8717985,1.6435732,1.8817266,2.8732533,0.0,1.3303627,2.0739312,0.0,0.8717985,1.3303627,0.8717985,0.0,0.0,1.8817266,0.8717985,0.0,CD4_T
2.504084,2.7370646,2.504084,3.8614457,1.4372827,0.0,0.9572873,2.003975,0.9572873,0.0,0.9572873,3.4993045,1.4372827,0.0,0.9572873,0.0,2.1997886,2.003975,0.0,0.0,3.342104,2.7370646,1.4372827,1.7602453,2.1997886,2.835928,0.0,0.9572873,0.0,0.0,0.9572873,1.4372827,1.4372827,2.504084,0.0,0.0,0.9572873,1.7602453,0.0,0.0,0.0,0.0,2.1997886,0.0,0.9572873,0.9572873,0.0,1.7602453,1.4372827,0.0,CD4_T
0.0,0.0,2.2826698,2.572908,0.0,0.0,2.1636062,1.6866597,0.0,0.0,1.1633708,0.0,0.74210495,1.8720729,1.6866597,0.0,1.4588606,0.0,0.74210495,1.4588606,2.3890533,2.3890533,1.1633708,0.74210495,2.0284262,0.0,0.0,1.1633708,0.0,1.8720729,2.0284262,0.74210495,1.4588606,2.572908,1.6866597,2.4852,1.8720729,2.0284262,0.74210495,0.0,0.0,0.0,1.1633708,0.74210495,1.6866597,0.0,0.0,0.74210495,0.0,1.1633708,CD8_T
3.8115358,3.417067,1.1332412,1.650851,2.444825,0.0,3.546489,1.650851,2.444825,2.88176,2.88176,0.0,3.093633,3.417067,3.093633,0.0,2.444825,2.243135,2.612584,2.612584,4.2251186,3.2683697,1.9902167,1.650851,2.444825,1.1332412,0.0,2.612584,0.0,1.650851,1.9902167,2.444825,1.1332412,2.612584,2.444825,2.612584,0.0,3.3454797,3.2683697,2.243135,0.0,0.0,1.650851,2.444825,0.0,2.444825,0.0,1.650851,1.1332412,0.0,CD8_T
3.9729993,4.026076,3.4001539,0.0,2.2711577,2.5327032,3.1853178,0.0,3.0576782,0.0,1.3601741,0.0,0.0,1.916002,1.916002,1.916002,2.5327032,1.3601741,1.3601741,3.654788,2.2711577,0.0,2.2711577,2.2711577,1.3601741,0.0,2.2711577,0.0,2.2711577,1.916002,0.0,1.3601741,1.916002,1.916002,0.0,0.0,0.0,2.2711577,1.3601741,1.3601741,1.3601741,1.916002,0.0,1.916002,0.0,1.3601741,2.2711577,0.0,1.3601741,1.3601741,CD8_T
0.0,0.0,0.0,2.3030803,0.0,0.0,0.0,1.7051982,0.0,0.0,2.1405516,0.0,1.9463817,2.1405516,2.565457,0.0,0.0,0.0,1.386707,2.94496,4.0078735,2.7731044,3.0209482,0.0,2.565457,2.1405516,0.0,0.91662085,0.0,1.386707,0.91662085,0.91662085,0.0,2.3030803,0.0,2.1405516,0.91662085,2.3030803,0.91662085,1.386707,0.91662085,0.0,1.7051982,0.91662085,1.386707,0.91662085,0.0,1.7051982,1.386707,0.0,CD4_T
3.7182665,3.975013,3.1400971,0.0,1.9500358,2.948998,0.0,1.613289,2.2015028,0.0,1.9500358,0.0,1.1018226,1.9500358,2.4022703,0.0,1.613289,1.613289,0.0,2.2015028,1.1018226,2.7125416,1.1018226,1.613289,1.9500358,2.7125416,2.2015028,1.1018226,1.1018226,0.0,1.9500358,1.9500358,1.613289,1.9500358,0.0,1.1018226,0.0,1.613289,1.1018226,1.1018226,1.1018226,0.0,1.613289,1.1018226,1.1018226,2.4022703,1.1018226,0.0,1.1018226,0.0,CD8_T
3.6004195,3.4707823,1.6959273,1.9366674,2.1305501,0.0,1.3782116,1.6959273,1.9366674,3.0101624,3.3218002,0.0,1.3782116,3.3218002,2.762475,0.0,1.3782116,2.292878,2.762475,2.292878,4.1714244,1.9366674,2.4324985,1.3782116,2.292878,0.9098298,2.852029,2.554992,0.0,1.3782116,2.1305501,2.1305501,1.6959273,2.554992,1.3782116,0.9098298,0.0,3.080744,2.762475,1.3782116,1.6959273,0.0,0.0,0.9098298,0.0,0.9098298,0.0,0.9098298,1.3782116,0.0,CD8_T
3.885182,3.7545812,3.3607533,0.0,2.9380198,2.7017264,3.0380692,0.0,2.3917363,0.0,1.0940994,0.0,1.60402,1.0940994,3.1290128,1.0940994,2.3917363,1.60402,0.0,1.60402,2.3917363,1.60402,2.1912029,2.3917363,1.0940994,2.1912029,2.8268363,1.0940994,0.0,0.0,0.0,2.3917363,1.0940994,1.0940994,1.940104,1.60402,1.60402,2.1912029,2.7017264,0.0,0.0,0.0,1.60402,0.0,0.0,1.940104,0.0,0.0,1.0940994,0.0,CD8_T
3.1700785,3.318211,3.8003745,1.0649794,2.1521246,3.3847864,1.5689406,1.0649794,2.5180736,0.0,2.1521246,3.1700785,1.9024564,2.1521246,1.0649794,0.0,2.5180736,1.0649794,0.0,0.0,2.996122,2.5180736,1.0649794,0.0,2.1521246,2.785396,0.0,1.5689406,1.5689406,1.9024564,1.0649794,1.0649794,0.0,1.9024564,1.5689406,0.0,0.0,2.3517463,1.0649794,1.5689406,1.0649794,0.0,0.0,1.0649794,0.0,1.5689406,0.0,1.0649794,1.0649794,1.9024564,CD8_T
0.0,0.0,2.8418603,3.433615,0.0,0.0,2.528447,3.0801306,0.0,2.3250527,0.0,0.0,0.0,2.8418603,1.7251941,1.1959825,1.7251941,1.1959825,1.1959825,1.1959825,2.528447,3.0801306,1.1959825,0.0,2.3250527,1.1959825,0.0,1.7251941,0.0,1.1959825,0.0,2.0694437,1.7251941,0.0,1.7251941,0.0,1.1959825,2.6973822,1.7251941,0.0,2.528447,1.7251941,1.1959825,1.1959825,2.0694437,0.0,0.0,1.1959825,1.1959825,1.7251941,CD4_T
3.0399485,3.171907,3.315599,1.6906765,2.1248825,1.3734028,2.7564483,2.0327065,1.5445701,2.0327065,2.5490592,2.4897175,1.3734028,2.4897175,3.0040462,0.0,2.6581204,1.1667612,2.0327065,2.6581204,3.9627805,3.0040462,1.6906765,1.8181318,1.8181318,1.3734028,1.3734028,1.5445701,0.9059909,1.9311634,0.0,1.6906765,1.1667612,2.8022091,1.1667612,1.1667612,0.0,1.6906765,1.8181318,0.5522696,2.1248825,1.3734028,1.3734028,1.1667612,1.5445701,1.5445701,0.0,1.5445701,1.5445701,0.5522696,CD8_T
2.7900453,3.5662584,3.000829,0.0,1.906673,2.6652496,2.9009807,1.906673,2.1565042,0.0,2.35623,1.572865,2.7900453,2.9009807,2.5226293,3.7617774,1.0682285,2.1565042,0.0,1.0682285,2.9009807,2.6652496,2.1565042,0.0,1.0682285,1.906673,0.0,1.0682285,2.35623,2.35623,1.572865,2.35623,1.572865,1.906673,1.0682285,1.906673,0.0,1.906673,1.572865,2.1565042,0.0,3.4520018,1.0682285,1.0682285,1.0682285,1.572865,1.572865,0.0,1.0682285,1.906673,CD8_T
3.1574717,3.8132184,2.831777,1.1564066,1.6784008,2.5911255,2.831777,1.3621694,2.0196216,0.0,1.3621694,0.0,2.0196216,2.644112,1.6784008,2.4128995,2.4128995,1.805522,1.805522,2.0196216,4.4018803,2.644112,1.5327336,1.3621694,2.1958683,1.1564066,0.8970375,1.1564066,2.2735646,0.8970375,2.0196216,2.1116228,2.3456569,2.4759042,0.8970375,1.9182907,2.0196216,3.2739596,1.5327336,1.805522,1.3621694,0.8970375,0.5459014,1.6784008,0.5459014,1.1564066,2.2735646,1.3621694,1.3621694,2.1958683,CD8_T
0.0,0.0,0.8849569,2.0936403,0.0,0.0,1.900841,2.0936403,0.0,0.0,1.6617723,0.0,0.0,1.6617723,2.2552083,0.0,0.0,0.0,0.0,0.8849569,1.6617723,2.3942668,1.900841,0.0,1.6617723,2.3942668,0.0,0.0,0.0,0.0,1.900841,1.6617723,0.0,2.2552083,0.0,1.900841,0.8849569,2.3942668,1.6617723,0.8849569,0.0,0.0,0.0,0.0,0.0,0.8849569,0.0,0.0,0.0,0.0,CD8_T
3.6066465,3.498609,4.259833,0.0,2.511112,3.0796506,0.0,0.0,2.1454337,0.0,1.0600227,0.0,0.0,3.310912,3.0796506,2.9889276,2.9889276,2.1454337,1.8960159,2.1454337,3.498609,2.653598,2.3448956,2.1454337,3.498609,2.3448956,1.0600227,0.0,2.511112,2.889145,1.8960159,1.0600227,2.1454337,2.9889276,2.7782907,1.5629485,0.0,3.310912,1.0600227,2.3448956,0.0,2.889145,0.0,1.8960159,1.0600227,2.511112,2.889145,0.0,1.0600227,1.8960159,CD8_T
0.0,0.0,0.74418634,2.0318742,0.0,0.0,2.1671202,1.6898953,0.0,0.0,0.0,0.0,2.5765746,1.1661016,1.4619083,0.0,0.74418634,0.0,1.6898953,1.4619083,3.2736952,2.5765746,1.1661016,0.0,1.6898953,1.4619083,0.0,1.4619083,0.0,1.6898953,1.1661016,1.4619083,0.0,0.74418634,0.0,1.4619083,0.74418634,2.4888391,0.74418634,2.7318623,0.0,0.0,0.74418634,1.1661016,2.3926592,1.4619083,0.0,0.0,0.0,0.0,CD8_T
0.0,0.0,0.0,1.6033856,0.0,0.0,2.5579627,2.9372678,0.0,0.0,2.1904974,0.0,2.5579627,2.1904974,0.0,0.0,0.0,0.0,1.6033856,0.0,4.0356135,2.9372678,0.0,0.0,1.6033856,1.0935712,0.0,0.0,0.0,1.6033856,0.0,2.1904974,1.6033856,2.9372678,0.0,0.0,1.6033856,2.9372678,1.6033856,1.6033856,0.0,0.0,1.0935712,1.939424,1.0935712,1.0935712,0.0,1.6033856,0.0,0.0,CD4_T
0.0,0.0,2.8536823,3.23975,0.0,0.0,0.7040735,2.3221674,0.0,0.0,1.1131543,1.4026394,3.6587546,2.3221674,2.5048478,0.0,1.9645685,2.5850286,0.0,2.2165673,3.8714244,3.3531709,1.6268631,0.0,3.0652325,1.9645685,0.0,0.0,0.0,2.098485,0.0,0.0,1.9645685,2.4176733,1.1131543,2.5850286,1.4026394,2.5850286,1.1131543,1.6268631,0.0,0.0,1.1131543,2.098485,1.1131543,0.7040735,0.0,1.4026394,1.1131543,1.6268631,CD4_T
0.0,0.0,3.1468835,0.80507237,0.0,0.0,2.1307464,0.0,0.80507237,0.0,0.0,2.681394,1.2452251,3.0922503,2.7626836,0.0,4.4725537,0.0,0.80507237,2.1307464,4.3840113,2.2677875,2.2677875,0.0,1.2452251,3.423761,0.0,0.0,0.0,2.5929074,0.80507237,2.2677875,1.2452251,2.2677875,1.2452251,1.971897,1.7829598,2.4958239,0.80507237,0.80507237,0.80507237,0.0,0.80507237,2.2677875,1.2452251,0.0,0.0,1.2452251,2.3882918,3.1986856,CD4_T
0.0,0.0,2.5893998,2.4476824,0.0,0.0,3.486903,2.7135038,0.0,0.0,1.5086242,0.0,2.5893998,2.2825117,2.0845551,0.0,1.5086242,1.0153226,1.8374912,0.0,3.6366732,3.013709,1.5086242,0.0,2.0845551,1.8374912,0.0,0.0,0.0,2.2825117,1.5086242,0.0,1.8374912,2.923298,0.0,2.2825117,1.5086242,3.3106818,0.0,2.4476824,0.0,0.0,2.0845551,2.4476824,0.0,1.0153226,0.0,0.0,0.0,0.0,CD4_T
0.92114806,0.0,2.780168,3.098759,0.0,0.92114806,2.681676,2.8698235,0.0,0.0,0.92114806,2.952098,1.3923624,2.3098624,2.8698235,0.0,2.5724125,0.0,1.3923624,2.681676,3.5773885,1.3923624,0.92114806,0.0,2.3098624,1.7113659,0.0,0.92114806,0.0,1.3923624,0.0,0.0,0.0,0.0,1.3923624,2.5724125,0.92114806,3.2849236,0.0,0.92114806,0.0,0.0,0.0,2.780168,1.3923624,0.0,0.0,0.92114806,0.0,0.0,CD4_T
3.918532,3.3163807,3.5041132,0.0,2.8945053,3.1682591,0.0,0.0,2.3500283,0.0,0.0,2.8945053,0.0,2.1504464,3.3829517,1.0637355,2.5163276,3.612168,0.0,1.900841,2.6588748,2.8945053,0.0,0.0,3.24506,3.0850658,0.0,0.0,1.5674374,2.1504464,0.0,1.5674374,2.1504464,2.1504464,0.0,0.0,0.0,2.5163276,1.0637355,1.5674374,2.9943178,0.0,1.900841,1.0637355,0.0,1.900841,0.0,2.1504464,1.5674374,2.3500283,CD8_T
0.0,0.0,0.0,4.220056,0.0,0.0,0.0,0.0,0.0,0.0,1.4516399,0.0,2.5213501,3.026294,2.5213501,0.0,2.2165127,0.0,2.2165127,1.7758278,4.5278907,2.644787,0.0,0.0,2.644787,3.026294,0.0,0.9689043,0.0,1.7758278,1.4516399,0.0,1.7758278,2.9436815,1.4516399,0.0,0.0,2.3805025,0.9689043,0.0,0.0,0.0,0.0,0.0,0.9689043,0.9689043,0.0,0.9689043,1.4516399,0.0,CD4_T
0.0,0.0,0.0,1.3939555,0.0,0.0,3.1667702,1.7131027,0.0,0.0,2.1490731,0.0,0.0,2.5743701,1.9546609,0.0,2.4516659,0.0,2.5743701,2.6836503,3.8707178,1.3939555,2.6836503,0.0,2.1490731,0.9224243,0.0,1.3939555,0.0,2.3117714,1.9546609,0.9224243,0.9224243,3.1667702,0.0,0.9224243,1.9546609,3.0301316,0.0,1.3939555,0.0,0.0,0.0,2.5743701,1.3939555,0.9224243,0.0,0.9224243,0.0,0.0,CD8_T
0.0,0.0,0.0,2.4713688,0.0,0.0,0.0,2.349832,0.0,0.0,1.3109403,0.0,0.85646856,2.0508041,0.85646856,0.0,1.6222534,0.0,0.0,0.85646856,3.626483,0.85646856,2.211454,0.0,2.0508041,2.211454,0.0,1.6222534,0.0,0.0,1.3109403,2.0508041,0.85646856,3.0597606,0.0,0.85646856,0.85646856,2.349832,0.0,2.0508041,0.85646856,0.0,1.6222534,0.85646856,2.579722,0.0,0.0,1.3109403,0.0,0.0,CD4_T
1.80183,1.261401,3.0560234,2.150726,2.150726,0.0,2.613873,2.9291945,1.9914174,2.5166185,2.9291945,0.0,2.4088764,2.9946182,1.9914174,0.0,1.261401,1.80183,1.80183,2.2881083,4.1430383,2.5166185,1.261401,1.80183,2.613873,2.150726,0.0,1.80183,0.0,1.9914174,2.5166185,1.80183,1.80183,2.5166185,1.5676876,2.150726,1.5676876,2.4088764,0.81765515,0.0,0.81765515,0.0,0.81765515,0.0,1.9914174,1.261401,0.0,0.0,0.0,1.5676876,CD4_T
3.5075808,3.752213,0.0,0.0,2.8878338,3.6771276,3.1169891,1.7270291,1.9692398,0.0,0.0,0.0,1.4067374,1.9692398,3.183025,0.0,2.4671795,2.164074,0.9326785,2.3270671,3.1169891,2.9701931,1.4067374,2.164074,1.9692398,0.0,0.0,0.0,0.0,1.9692398,0.9326785,2.6994643,1.9692398,2.798078,1.4067374,0.9326785,0.0,1.7270291,0.9326785,1.4067374,0.0,1.9692398,1.4067374,0.0,0.0,2.6994643,0.0,0.0,1.9692398,1.7270291,CD8_T
0.79635054,0.0,3.687826,3.9768674,0.0,0.0,0.79635054,3.077145,0.0,0.0,0.0,1.7698095,2.8229632,2.9581087,2.6666565,0.0,1.7698095,2.3739257,0.79635054,1.537362,3.9059515,3.1317396,1.2339783,1.2339783,2.3739257,2.9581087,0.0,1.2339783,0.0,0.79635054,1.9582858,2.2536087,2.1168098,2.7478607,0.79635054,2.8229632,1.2339783,2.9581087,0.79635054,0.79635054,1.2339783,0.79635054,1.537362,0.79635054,1.2339783,0.0,0.0,2.5782707,1.2339783,1.2339783,CD4_T
0.0,0.0,3.5090022,2.8453426,0.0,0.0,2.8453426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8453426,0.0,0.0,2.8453426,3.9044416,3.5090022,3.9044416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8453426,2.8453426,0.0,2.8453426,2.8453426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CD4_T
2.4847102,2.7173288,3.4291608,0.9443307,2.9059176,3.4291608,0.0,2.181034,0.0,0.0,1.9857306,0.0,0.0,2.7173288,3.1352892,0.0,1.4212232,1.4212232,0.0,2.6077683,3.7709084,2.181034,1.4212232,1.4212232,2.3443556,2.8160625,0.0,1.9857306,0.0,1.4212232,2.6077683,1.4212232,1.4212232,0.9443307,1.4212232,2.181034,0.9443307,1.9857306,0.0,0.0,0.0,0.9443307,0.0,0.9443307,0.0,0.9443307,0.0,0.0,1.4212232,1.9857306,CD4_T
